"zip","NPI","index","order","city","state"
"80723","1649219494",29247,4614,"Brush","CO"
"80631","1679808638",29248,4612,"Greeley","CO"
"99336","1730311390",29249,35801,"Kennewick","WA"
"80631","1801988076",29250,4620,"Greeley","CO"
"80631","1841249968",29251,4611,"Greeley","CO"
"80631","1912086760",29252,4599,"Greeley","CO"
"80631","1932298270",29253,4618,"Greeley","CO"
"53792","1205060001",29254,7016,"Madison","WI"
"53792","1437388618",29255,7012,"Madison","WI"
"53792","1639141807",29256,7078,"Madison","WI"
"53792","1811950579",29257,7019,"Madison","WI"
"53792","1891764262",29258,6976,"Madison","WI"
"23123","1265410427",29259,32846,"New Canton","VA"
"23868","1275710204",29260,33092,"Lawrenceville","VA"
"23974","1558328450",29261,33091,"Victoria","VA"
"23974","1891963435",29262,33099,"Victoria","VA"
"23123","1962482968",29263,33088,"New Canton","VA"
"23114","1487607016",29264,33073,"Midlothian","VA"
"23230","1831141019",29265,32816,"Richmond","VA"
"46260","1407026099",29266,14988,"Indianapolis","IN"
"46038","1659465995",29267,14819,"Fishers","IN"
"48239","1891767695",29268,20454,"Redford","MI"
"04743","1043252430",29269,22029,"Fort Kent","ME"
"04401","1558370163",29270,21970,"Bangor","ME"
"33710","1033189469",29271,29879,"Saint Petersburg","FL"
"11706","1356470785",29272,22878,"Bay Shore","NY"
"48911","1033190095",29273,20089,"Lansing","MI"
"54701","1760429443",29274,20129,"Eau Claire","WI"
"78572","1033190897",29275,10799,"Mission","TX"
"29536","1306855143",29276,34945,"Dillon","SC"
"28540","1821035890",29277,32363,"Jacksonville","NC"
"28546","1982603163",29278,32362,"Jacksonville","NC"
"46225","1801878947",29279,15136,"Indianapolis","IN"
"49829","1760491278",29280,6449,"Escanaba","MI"
"78504","1396781522",29281,11487,"Mcallen","TX"
"99204","1033191705",29282,35529,"Spokane","WA"
"99204","1114192218",29283,35606,"Spokane","WA"
"99204","1447246574",29284,35517,"Spokane","WA"
"99204","1467627430",29285,35485,"Spokane","WA"
"98310","1699795823",29286,35531,"Bremerton","WA"
"99202","1699864603",29287,35571,"Spokane","WA"
"76365","1275530826",29288,11073,"Henrietta","TX"
"77964","1730131616",29289,11072,"Hallettsville","TX"
"38024","1538265749",29290,25788,"Dyersburg","TN"
"35816","1982659702",29291,28142,"Huntsville","AL"
"48502","1790764553",29292,19660,"Flint","MI"
"46410","1396792461",29293,12697,"Merrillville","IN"
"78758","1376501528",29294,11289,"Austin","TX"
"14094","1568757169",29295,21839,"Lockport","NY"
"31791","1295765063",29296,26828,"Sylvester","GA"
"55437","1770765141",29297,7825,"Minneapolis","MN"
"55416","1912984311",29298,7839,"Minneapolis","MN"
"43783","1073599262",29299,16520,"Somerset","OH"
"43725","1124094669",29300,16502,"Cambridge","OH"
"44621","1326033531",29301,16524,"Dennison","OH"
"43758","1417932260",29302,16517,"Malta","OH"
"43725","1699845867",29303,16503,"Cambridge","OH"
"72006","1033193966",29304,26224,"Augusta","AR"
"28659","1053511642",29305,31731,"North Wilkesboro","NC"
"27401","1245492107",29306,32148,"Greensboro","NC"
"27157","1548235641",29307,32155,"Winston Salem","NC"
"27157","1558403956",29308,32142,"Winston Salem","NC"
"28697","1578597670",29309,31732,"Wilkesboro","NC"
"27157","1639295595",29310,32145,"Winston Salem","NC"
"27565","1467537852",29311,32658,"Oxford","NC"
"27536","1952404170",29312,32662,"Henderson","NC"
"78756","1598768475",29313,11236,"Austin","TX"
"80134","1083655450",29314,4454,"Parker","CO"
"80111","1104990944",29315,4394,"Englewood","CO"
"80111","1124102330",29316,4477,"Englewood","CO"
"80111","1154448348",29317,4437,"Englewood","CO"
"80124","1235276593",29318,4438,"Littleton","CO"
"80129","1255468203",29319,4309,"Littleton","CO"
"80122","1316031529",29320,4469,"Littleton","CO"
"80134","1467450486",29321,4451,"Parker","CO"
"80104","1609856749",29322,4444,"Castle Rock","CO"
"80121","1619927308",29323,4417,"Littleton","CO"
"80127","1720192149",29324,4478,"Littleton","CO"
"80112","1730100066",29325,4479,"Englewood","CO"
"80014","1790751360",29326,4420,"Aurora","CO"
"80104","1861474751",29327,4443,"Castle Rock","CO"
"80130","1902952518",29328,4419,"Lone Tree","CO"
"66701","1386625903",29329,1073,"Fort Scott","KS"
"66701","1447231717",29330,1075,"Fort Scott","KS"
"64730","1467427666",29331,1058,"Butler","MO"
"66701","1497736011",29332,1072,"Fort Scott","KS"
"66701","1578544185",29333,1071,"Fort Scott","KS"
"64724","1588675953",29334,1575,"Appleton City","MO"
"66701","1720399090",29335,1076,"Fort Scott","KS"
"66701","1831362961",29336,1074,"Fort Scott","KS"
"64730","1861405342",29337,1060,"Butler","MO"
"66701","1891776209",29338,1069,"Fort Scott","KS"
"66701","1992786305",29339,1070,"Fort Scott","KS"
"32082","1770571283",29340,29390,"Ponte Vedra Beach","FL"
"55066","1083681647",29341,7179,"Red Wing","MN"
"55041","1083903033",29342,7185,"Lake City","MN"
"55041","1366766610",29343,7793,"Lake City","MN"
"23936","1942205844",29344,33510,"Dillwyn","VA"
"60463","1215953559",29345,12194,"Palos Heights","IL"
"60453","1366499352",29346,12353,"Oak Lawn","IL"
"60477","1376582072",29347,12352,"Tinley Park","IL"
"60430","1578679221",29348,12355,"Homewood","IL"
"60443","1962443739",29349,12336,"Matteson","IL"
"55905","1215907860",29350,7345,"Rochester","MN"
"55317","1457350324",29351,7820,"Chanhassen","MN"
"55387","1467491159",29352,7814,"Waconia","MN"
"32765","1871577338",29353,29326,"Oviedo","FL"
"30512","1063478691",29354,28624,"Blairsville","GA"
"30512","1154405207",29355,28626,"Blairsville","GA"
"28906","1205910668",29356,28604,"Murphy","NC"
"30512","1427013739",29357,28630,"Blairsville","GA"
"30514","1801999297",29358,28631,"Blairsville","GA"
"30513","1881693984",29359,28618,"Blue Ridge","GA"
"28906","1891772737",29360,28606,"Murphy","NC"
"30512","1922015452",29361,28625,"Blairsville","GA"
"30512","1992760862",29362,28629,"Blairsville","GA"
"46060","1063499085",29363,14922,"Noblesville","IN"
"17225","1265411821",29364,24334,"Greencastle","PA"
"52761","1033196498",29365,5719,"Muscatine","IL"
"38652","1588602718",29366,27513,"New Albany","MS"
"08103","1295769115",29367,25019,"Camden","NJ"
"52761","1558348284",29368,5714,"Muscatine","IL"
"39074","1710922638",29369,27277,"Forest","MS"
"39074","1871575852",29370,27276,"Forest","MS"
"43130","1760461693",29371,16358,"Lancaster","OH"
"27203","1093790107",29372,31807,"Asheboro","NC"
"27410","1265512636",29373,31764,"Greensboro","NC"
"27262","1437179603",29374,31837,"High Point","NC"
"27262","1679599096",29375,31836,"High Point","NC"
"27401","1821224866",29376,31839,"Greensboro","NC"
"27203","1831113778",29377,31806,"Asheboro","NC"
"28204","1942223623",29378,31942,"Charlotte","NC"
"42211","1548470685",29379,18751,"Cadiz","KY"
"23114","1265469738",29380,33041,"Midlothian","VA"
"23113","1386640027",29381,32810,"Midlothian","VA"
"20176","1548235187",29382,33043,"Leesburg","VA"
"23114","1548318702",29383,33022,"Midlothian","VA"
"22560","1548422868",29384,33019,"Tappahannock","VA"
"23114","1568421824",29385,33057,"Midlothian","VA"
"22560","1750537163",29386,33021,"Tappahannock","VA"
"22560","1780840801",29387,33020,"Tappahannock","VA"
"20176","1982860912",29388,33075,"Leesburg","VA"
"64724","1518063809",29389,1576,"Appleton City","MO"
"64776","1669413886",29390,431,"Osceola","MO"
"37711","1245236009",29391,19083,"Bulls Gap","TN"
"48423","1033198064",29392,19804,"Davison","MI"
"55905","1083686059",29393,7344,"Rochester","MN"
"55905","1164497749",29394,7164,"Rochester","MN"
"55905","1184634883",29395,7324,"Rochester","MN"
"55905","1275500894",29396,7346,"Rochester","MN"
"55904","1376596536",29397,7339,"Rochester","MN"
"55905","1467430835",29398,7135,"Rochester","MN"
"55905","1609852698",29399,7354,"Rochester","MN"
"55905","1669452397",29400,7170,"Rochester","MN"
"55905","1962480202",29401,7353,"Rochester","MN"
"63458","1437249588",29402,13454,"Newark","MO"
"52722","1528064052",29403,5715,"Bettendorf","IA"
"32571","1578549085",29404,26883,"Milton","FL"
"32571","1750351136",29405,26881,"Milton","FL"
"57580","1063593762",29406,2338,"Winner","SD"
"57580","1780764167",29407,2339,"Winner","SD"
"55336","1154319705",29408,7678,"Glencoe","MN"
"55350","1417033010",29409,7732,"Hutchinson","MN"
"55336","1902093768",29410,7677,"Glencoe","MN"
"34237","1205821691",29411,30836,"Sarasota","FL"
"04609","1457382251",29412,21773,"Bar Harbor","ME"
"04609","1619947785",29413,21769,"Bar Harbor","ME"
"04609","1760644082",29414,21770,"Bar Harbor","ME"
"65583","1316960115",29415,1573,"Waynesville","MO"
"63019","1639245368",29416,1559,"Crystal City","MO"
"30120","1275854507",29417,4935,"Cartersville","GA"
"95603","1619953262",29418,4933,"Auburn","CA"
"32765","1033201066",29419,29033,"Oviedo","FL"
"32751","1851323638",29420,28938,"Maitland","FL"
"35802","1710901970",29421,26430,"Huntsville","AL"
"65616","1144451774",29422,1205,"Branson","MO"
"72616","1417963620",29423,1191,"Berryville","AR"
"53226","1912926791",29424,5836,"Milwaukee","WI"
"53221","1952389876",29425,6731,"Milwaukee","WI"
"87124","1679586648",29426,14918,"Rio Rancho","NM"
"19713","1053371385",29427,25285,"Newark","DE"
"19707","1417946211",29428,25340,"Hockessin","DE"
"19707","1619966413",29429,25341,"Hockessin","DE"
"46038","1508959487",29430,14724,"Fishers","IN"
"33771","1033210745",29431,29809,"Largo","FL"
"33771","1093956039",29432,29888,"Largo","FL"
"74601","1134310436",29433,3828,"Ponca City","OK"
"32570","1578561221",29434,26838,"Milton","FL"
"32505","1871685925",29435,26814,"Pensacola","FL"
"12208","1861489601",29436,22350,"Albany","NY"
"62088","1366453466",29437,13139,"Staunton","IL"
"43040","1427261510",29438,16925,"Marysville","OH"
"34608","1619903507",29439,30287,"Spring Hill","FL"
"34747","1962535617",29440,29028,"Kissimmee","FL"
"80222","1538287107",29441,4414,"Denver","CO"
"47201","1033218664",29442,18432,"Columbus","IN"
"47201","1154420792",29443,18434,"Columbus","IN"
"26452","1497725352",29444,17954,"Weston","WV"
"99216","1073661625",29445,35591,"Spokane","WA"
"99202","1134111008",29446,35550,"Spokane","WA"
"99202","1255333647",29447,35546,"Spokane","WA"
"99202","1265450324",29448,35552,"Spokane","WA"
"99202","1295755288",29449,35579,"Spokane","WA"
"99202","1306848379",29450,35574,"Spokane","WA"
"99202","1407844004",29451,35577,"Spokane","WA"
"99204","1437103009",29452,35547,"Spokane","WA"
"99202","1487875647",29453,35568,"Spokane","WA"
"99202","1497781926",29454,35564,"Spokane","WA"
"99202","1518946144",29455,35549,"Spokane","WA"
"99202","1548356504",29456,35584,"Spokane","WA"
"99202","1548398282",29457,35578,"Spokane","WA"
"99202","1588617054",29458,35575,"Spokane","WA"
"99202","1740282565",29459,35585,"Spokane","WA"
"99202","1821188640",29460,35593,"Spokane","WA"
"99204","1881723534",29461,35594,"Spokane","WA"
"99202","1881800969",29462,35566,"Spokane","WA"
"99202","1891787743",29463,35582,"Spokane","WA"
"99202","1972531671",29464,35581,"Spokane","WA"
"99201","1982910329",29465,35605,"Spokane","WA"
"76132","1447264908",29466,9208,"Fort Worth","TX"
"73162","1346470606",29467,2986,"Oklahoma City","OK"
"34429","1043398266",29468,30316,"Crystal River","FL"
"34453","1417998915",29469,30321,"Inverness","FL"
"34429","1427342245",29470,30313,"Crystal River","FL"
"34429","1467457721",29471,30330,"Crystal River","FL"
"34428","1588813661",29472,30311,"Crystal River","FL"
"34446","1619280450",29473,30331,"Homosassa","FL"
"34452","1619954328",29474,30323,"Inverness","FL"
"34442","1669573457",29475,30324,"Hernando","FL"
"34434","1669574505",29476,30329,"Dunnellon","FL"
"34465","1689789380",29477,30315,"Beverly Hills","FL"
"34461","1821109455",29478,30327,"Lecanto","FL"
"34452","1871653600",29479,30328,"Inverness","FL"
"34452","1891778312",29480,30322,"Inverness","FL"
"34429","1942295639",29481,30314,"Crystal River","FL"
"34429","1992736672",29482,30312,"Crystal River","FL"
"45801","1447238993",29483,16887,"Lima","OH"
"45895","1467429977",29484,16886,"Wapakoneta","OH"
"45801","1629164728",29485,16894,"Lima","OH"
"45807","1841263589",29486,16888,"Lima","OH"
"47203","1053303032",29487,18437,"Columbus","IN"
"47201","1063618445",29488,18438,"Columbus","IN"
"47201","1255477691",29489,18443,"Columbus","IN"
"47203","1255592309",29490,18436,"Columbus","IN"
"47203","1467410100",29491,18426,"Columbus","IN"
"47203","1538182035",29492,18435,"Columbus","IN"
"47203","1598723959",29493,18429,"Columbus","IN"
"47203","1811944259",29494,18430,"Columbus","IN"
"47203","1922209709",29495,18446,"Columbus","IN"
"75401","1245495753",29496,9562,"Greenville","TX"
"75231","1033223730",29497,8835,"Dallas","TX"
"76508","1194784439",29498,10135,"Temple","TX"
"76508","1477525004",29499,10136,"Temple","TX"
"76508","1891755500",29500,10129,"Temple","TX"
"39401","1033223904",29501,27392,"Hattiesburg","MS"
"13104","1033224738",29502,22140,"Manlius","NY"
"13104","1144335845",29503,22141,"Manlius","NY"
"13104","1427163112",29504,22163,"Manlius","NY"
"75390","1154539534",29505,9060,"Dallas","TX"
"75225","1639100357",29506,8665,"Dallas","TX"
"78229","1659488716",29507,11113,"San Antonio","TX"
"78207","1811178288",29508,11118,"San Antonio","TX"
"78207","1952538100",29509,10952,"San Antonio","TX"
"54022","1043203540",29510,8489,"River Falls","WI"
"54022","1063405561",29511,8490,"River Falls","WI"
"54022","1093708588",29512,8494,"River Falls","WI"
"54022","1992758593",29513,8497,"River Falls","WI"
"32806","1114983707",29514,28955,"Orlando","FL"
"32765","1750365235",29515,28952,"Oviedo","FL"
"27705","1144301391",29516,32764,"Durham","NC"
"77074","1144278813",29517,9782,"Houston","TX"
"77074","1619050952",29518,9781,"Houston","TX"
"66221","1275806457",29519,909,"Shawnee Mission","KS"
"66221","1326091430",29520,892,"Shawnee Mission","KS"
"66221","1467680900",29521,905,"Shawnee Mission","KS"
"47807","1124138433",29522,15040,"Terre Haute","IN"
"47807","1528178886",29523,15028,"Terre Haute","IN"
"47807","1811002587",29524,15022,"Terre Haute","IN"
"47807","1972613131",29525,15034,"Terre Haute","IN"
"23111","1275692212",29526,33002,"Mechanicsville","VA"
"95816","1053422741",29527,4919,"Sacramento","CA"
"95816","1508964941",29528,4936,"Sacramento","CA"
"95677","1639157423",29529,4941,"Rocklin","CA"
"95816","1699861492",29530,4989,"Sacramento","CA"
"95816","1932205531",29531,4921,"Sacramento","CA"
"13669","1033228986",29532,21741,"Ogdensburg","NY"
"32091","1972519916",29533,30919,"Starke","FL"
"50240","1699747444",29534,5190,"Saint Charles","IA"
"50049","1871734749",29535,5184,"Chariton","IA"
"67156","1265426746",29536,348,"Winfield","KS"
"04090","1457434573",29537,22666,"Wells","ME"
"46322","1275631467",29538,18448,"Highland","IN"
"47240","1346249885",29539,18407,"Greensburg","IN"
"46135","1487680005",29540,18410,"Greencastle","IN"
"47304","1598981391",29541,18408,"Muncie","IN"
"23502","1144283516",29542,33683,"Norfolk","VA"
"13642","1487642138",29543,21657,"Gouverneur","NY"
"13642","1699771295",29544,21658,"Gouverneur","NY"
"29710","1972503332",29545,31693,"Clover","SC"
"77008","1922191964",29546,9674,"Houston","TX"
"18017","1366615213",29547,23212,"Bethlehem","PA"
"76508","1902899636",29548,10237,"Temple","TX"
"46311","1174527733",29549,12711,"Dyer","IN"
"46373","1518134816",29550,12705,"Saint John","IN"
"60463","1861515447",29551,12298,"Palos Heights","IL"
"32832","1720026677",29552,29127,"Orlando","FL"
"46038","1275627523",29553,14827,"Fishers","IN"
"46140","1417041773",29554,14822,"Greenfield","IN"
"46219","1497701544",29555,14828,"Indianapolis","IN"
"46038","1629162987",29556,14820,"Fishers","IN"
"46218","1912062290",29557,14837,"Indianapolis","IN"
"46140","1942283510",29558,14823,"Greenfield","IN"
"26205","1316929227",29559,17477,"Craigsville","WV"
"26651","1366431900",29560,17476,"Summersville","WV"
"26651","1558560052",29561,17479,"Summersville","WV"
"26208","1568661064",29562,17480,"Camden On Gauley","WV"
"26651","1578777389",29563,17472,"Summersville","WV"
"26651","1609863265",29564,17473,"Summersville","WV"
"26651","1659369510",29565,17478,"Summersville","WV"
"17822","1306814835",29566,23623,"Danville","PA"
"21014","1083714653",29567,25356,"Bel Air","MD"
"21911","1659367829",29568,25354,"Rising Sun","MD"
"73550","1609857754",29569,3253,"Hollis","OK"
"64701","1043209166",29570,1007,"Harrisonville","MO"
"64030","1114974607",29571,1048,"Grandview","MO"
"64701","1174834360",29572,1008,"Harrisonville","MO"
"64083","1235131574",29573,1000,"Raymore","MO"
"64081","1265605331",29574,817,"Lees Summit","MO"
"64114","1518938844",29575,1100,"Kansas City","MO"
"64030","1740273465",29576,1045,"Grandview","MO"
"64124","1770779530",29577,1047,"Kansas City","MO"
"64131","1851370860",29578,998,"Kansas City","MO"
"64701","1962491274",29579,1006,"Harrisonville","MO"
"46060","1033256086",29580,14926,"Noblesville","IN"
"46060","1750464020",29581,14923,"Noblesville","IN"
"74017","1346200714",29582,3358,"Claremore","OK"
"74017","1659453645",29583,3841,"Claremore","OK"
"74017","1669403085",29584,3865,"Claremore","OK"
"73120","1194763060",29585,3096,"Oklahoma City","OK"
"74849","1205849767",29586,3098,"Konawa","OK"
"74820","1457398083",29587,3092,"Ada","OK"
"74804","1609846245",29588,2870,"Shawnee","OK"
"73120","1831144658",29589,3093,"Oklahoma City","OK"
"74820","1972561116",29590,3095,"Ada","OK"
"73120","1992763411",29591,3094,"Oklahoma City","OK"
"78026","1407969140",29592,11267,"Jourdanton","TX"
"78026","1689671042",29593,11265,"Jourdanton","TX"
"76107","1740259605",29594,9344,"Fort Worth","TX"
"12866","1548256167",29595,22273,"Saratoga Springs","NY"
"61944","1356421473",29596,15048,"Paris","IL"
"32204","1306000708",29597,29638,"Jacksonville","FL"
"32210","1417027566",29598,29601,"Jacksonville","FL"
"32218","1952458101",29599,29626,"Jacksonville","FL"
"76104","1285864777",29600,9334,"Fort Worth","TX"
"49337","1427000249",29601,21453,"Newaygo","MI"
"49412","1902024714",29602,21454,"Fremont","MI"
"49546","1932150216",29603,21299,"Grand Rapids","MI"
"77449","1811978901",29604,9738,"Katy","TX"
"75701","1336172238",29605,9466,"Tyler","TX"
"75074","1417920281",29606,9628,"Plano","TX"
"75701","1477512820",29607,9545,"Tyler","TX"
"75708","1639228141",29608,9461,"Tyler","TX"
"75670","1689698946",29609,9521,"Marshall","TX"
"13642","1215957832",29610,21691,"Gouverneur","NY"
"13601","1396727749",29611,21738,"Watertown","NY"
"13088","1467793273",29612,22094,"Liverpool","NY"
"13088","1578522926",29613,22093,"Liverpool","NY"
"13031","1649230020",29614,22157,"Camillus","NY"
"13088","1790006294",29615,22116,"Liverpool","NY"
"30165","1093786386",29616,28447,"Rome","GA"
"30701","1225008857",29617,28419,"Calhoun","GA"
"30701","1609052307",29618,28424,"Calhoun","GA"
"30701","1982643177",29619,28417,"Calhoun","GA"
"04106","1083848030",29620,22642,"South Portland","ME"
"04005","1194701565",29621,22535,"Biddeford","ME"
"04092","1225064967",29622,22456,"Westbrook","ME"
"04106","1235108937",29623,22501,"South Portland","ME"
"04005","1578552766",29624,22534,"Biddeford","ME"
"04005","1689631392",29625,22520,"Biddeford","ME"
"04005","1740352988",29626,22543,"Biddeford","ME"
"76103","1053382846",29627,8974,"Fort Worth","TX"
"75231","1447363908",29628,8984,"Dallas","TX"
"76642","1841480613",29629,10155,"Groesbeck","TX"
"98632","1053473090",29630,36039,"Longview","WA"
"98405","1114020112",29631,35891,"Tacoma","WA"
"97801","1164409173",29632,36016,"Pendleton","OR"
"98405","1174551295",29633,35900,"Tacoma","WA"
"98405","1225135221",29634,35906,"Tacoma","WA"
"98405","1366541161",29635,35913,"Tacoma","WA"
"98195","1457471443",29636,36008,"Seattle","WA"
"98390","1467766782",29637,36002,"Sumner","WA"
"98335","1497728901",29638,35907,"Gig Harbor","WA"
"98405","1518978329",29639,35897,"Tacoma","WA"
"98003","1558523241",29640,36014,"Federal Way","WA"
"98405","1629196282",29641,35986,"Tacoma","WA"
"98405","1831381334",29642,35895,"Tacoma","WA"
"98404","1841220183",29643,35994,"Tacoma","WA"
"98405","1871715409",29644,35909,"Tacoma","WA"
"97801","1902820020",29645,36019,"Pendleton","OR"
"98390","1982612107",29646,36049,"Sumner","WA"
"48202","1124196936",29647,20901,"Detroit","MI"
"47452","1114009149",29648,15443,"Orleans","IN"
"46122","1386615490",29649,14751,"Danville","IN"
"47170","1609857259",29650,18385,"Scottsburg","IN"
"47167","1902894546",29651,18395,"Salem","IN"
"12075","1134172018",29652,22221,"Ghent","NY"
"12534","1629163423",29653,22223,"Hudson","NY"
"12054","1659399475",29654,22217,"Delmar","NY"
"48911","1528036035",29655,20067,"Lansing","MI"
"48837","1588615512",29656,20047,"Grand Ledge","MI"
"48895","1851392195",29657,20088,"Williamston","MI"
"48202","1851465371",29658,20887,"Detroit","MI"
"48202","1124298047",29659,20867,"Detroit","MI"
"48202","1366628703",29660,20910,"Detroit","MI"
"48202","1407013345",29661,20894,"Detroit","MI"
"48202","1437223948",29662,20891,"Detroit","MI"
"48085","1659395820",29663,21292,"Troy","MI"
"48093","1528171774",29664,20845,"Warren","MI"
"48375","1629071170",29665,20463,"Novi","MI"
"48167","1760462659",29666,20427,"Northville","MI"
"65653","1225162779",29667,1267,"Forsyth","MO"
"65616","1356386502",29668,1277,"Branson","MO"
"65737","1396776761",29669,1273,"Reeds Spring","MO"
"65616","1730146507",29670,1271,"Branson","MO"
"65616","1982683538",29671,1279,"Branson","MO"
"65653","1992764252",29672,1275,"Forsyth","MO"
"55302","1033290861",29673,7763,"Annandale","MN"
"23298","1124136973",29674,33114,"Richmond","VA"
"37660","1376594382",29675,19227,"Kingsport","TN"
"78229","1366439770",29676,4760,"San Antonio","TX"
"29512","1215973532",29677,35036,"Bennettsville","SC"
"29512","1487610382",29678,32502,"Bennettsville","SC"
"42633","1902897309",29679,17282,"Monticello","KY"
"25560","1225017874",29680,17434,"Scott Depot","WV"
"99344","1033296637",29681,35798,"Othello","WA"
"98201","1265591523",29682,35802,"Everett","WA"
"99344","1285713735",29683,35797,"Othello","WA"
"99344","1619053600",29684,35800,"Othello","WA"
"99118","1922072230",29685,35458,"Curlew","WA"
"60613","1033297023",29686,11972,"Chicago","IL"
"72903","1083640122",29687,3902,"Fort Smith","AR"
"72855","1174550990",29688,3909,"Paris","AR"
"72855","1184650616",29689,3886,"Paris","AR"
"72762","1215224704",29690,3977,"Springdale","AR"
"72949","1295794857",29691,3903,"Ozark","AR"
"72903","1538168505",29692,3904,"Fort Smith","AR"
"72855","1568467603",29693,3910,"Paris","AR"
"72903","1598077679",29694,3901,"Fort Smith","AR"
"72927","1699738195",29695,3878,"Booneville","AR"
"72903","1750390068",29696,3876,"Fort Smith","AR"
"72951","1780654053",29697,4022,"Ratcliff","AR"
"72903","1821027160",29698,3894,"Fort Smith","AR"
"72951","1881773216",29699,3906,"Ratcliff","AR"
"38485","1386795326",29700,25819,"Waynesboro","TN"
"37091","1548332505",29701,25826,"Lewisburg","TN"
"25526","1184694739",29702,17381,"Hurricane","WV"
"25526","1407074867",29703,17385,"Hurricane","WV"
"53151","1033297528",29704,6532,"New Berlin","WI"
"53235","1912085416",29705,6513,"Saint Francis","WI"
"41267","1033298641",29706,17685,"Warfield","KY"
"25674","1790782753",29707,17678,"Kermit","WV"
"63401","1770562225",29708,13449,"Hannibal","MO"
"63336","1891726428",29709,13451,"Clarksville","MO"
"34613","1407800691",29710,30281,"Brooksville","FL"
"56002","1457317349",29711,7295,"Mankato","MN"
"56002","1457505554",29712,7317,"Mankato","MN"
"38829","1144322165",29713,27436,"Booneville","MS"
"38834","1407120280",29714,27432,"Corinth","MS"
"14727","1033304803",29715,21653,"Cuba","NY"
"14727","1578535258",29716,21656,"Cuba","NY"
"14727","1609849173",29717,21650,"Cuba","NY"
"43201","1134185747",29718,16545,"Columbus","OH"
"43201","1205899564",29719,16558,"Columbus","OH"
"43201","1316189301",29720,16557,"Columbus","OH"
"43201","1912161860",29721,16556,"Columbus","OH"
"32757","1316966708",29722,30261,"Mount Dora","FL"
"32778","1699701565",29723,30263,"Tavares","FL"
"49503","1477842904",29724,21442,"Grand Rapids","MI"
"48162","1053309393",29725,20732,"Monroe","MI"
"48162","1104897107",29726,20780,"Monroe","MI"
"48187","1134169444",29727,20752,"Canton","MI"
"48162","1356348718",29728,20737,"Monroe","MI"
"48127","1568636629",29729,20783,"Dearborn Heights","MI"
"48187","1649244278",29730,20708,"Canton","MI"
"48187","1659585206",29731,20709,"Canton","MI"
"48180","1679544415",29732,20787,"Taylor","MI"
"48187","1699904086",29733,20771,"Canton","MI"
"48162","1740301472",29734,20736,"Monroe","MI"
"48180","1760462964",29735,20686,"Taylor","MI"
"48127","1780634485",29736,20786,"Dearborn Heights","MI"
"48187","1831140359",29737,20716,"Canton","MI"
"48187","1841411501",29738,20760,"Canton","MI"
"60548","1033312442",29739,15473,"Sandwich","IL"
"75390","1124286661",29740,9061,"Dallas","TX"
"75217","1760644975",29741,9034,"Dallas","TX"
"75231","1801870449",29742,9059,"Dallas","TX"
"13203","1336104900",29743,22139,"Syracuse","NY"
"76104","1164679429",29744,8823,"Fort Worth","TX"
"43082","1417992785",29745,16251,"Westerville","OH"
"43123","1538377197",29746,16231,"Grove City","OH"
"66044","1538147772",29747,1116,"Lawrence","KS"
"32751","1184676801",29748,28927,"Maitland","FL"
"48331","1982926002",29749,20850,"Farmington","MI"
"08062","1730105388",29750,25172,"Mullica Hill","NJ"
"29406","1033316641",29751,34931,"Charleston","SC"
"60622","1750322392",29752,11965,"Chicago","IL"
"34741","1811949415",29753,11961,"Kissimmee","FL"
"60625","1831107135",29754,11966,"Chicago","IL"
"55066","1053304576",29755,7184,"Red Wing","MN"
"04005","1417935529",29756,22541,"Biddeford","ME"
"04005","1457422495",29757,22550,"Biddeford","ME"
"04005","1558561332",29758,22553,"Biddeford","ME"
"04005","1568494011",29759,22522,"Biddeford","ME"
"04005","1619943917",29760,22554,"Biddeford","ME"
"04043","1700076908",29761,22551,"Kennebunk","ME"
"04043","1710099486",29762,22547,"Kennebunk","ME"
"04005","1851377238",29763,22537,"Biddeford","ME"
"04005","1922242163",29764,22544,"Biddeford","ME"
"04005","1952387326",29765,22556,"Biddeford","ME"
"04005","1952387805",29766,22528,"Biddeford","ME"
"32225","1225030539",29767,29655,"Jacksonville","FL"
"57570","1508824467",29768,23914,"Rosebud","SD"
"32209","1659464931",29769,29400,"Jacksonville","FL"
"43606","1114219516",29770,16682,"Toledo","OH"
"43606","1649261876",29771,16655,"Toledo","OH"
"43606","1679796775",29772,16681,"Toledo","OH"
"43606","1740286590",29773,16653,"Toledo","OH"
"82001","1124132352",29774,4704,"Cheyenne","WY"
"82001","1134169675",29775,4688,"Cheyenne","WY"
"82001","1184645632",29776,4684,"Cheyenne","WY"
"82009","1205946589",29777,4682,"Cheyenne","WY"
"82072","1215959069",29778,4685,"Laramie","WY"
"82001","1477782134",29779,4683,"Cheyenne","WY"
"82001","1730211905",29780,4690,"Cheyenne","WY"
"82001","1942219803",29781,4694,"Cheyenne","WY"
"08048","1679553861",29782,24986,"Lumberton","NJ"
"32174","1235117102",29783,29194,"Ormond Beach","FL"
"48602","1245293653",29784,19897,"Saginaw","MI"
"48734","1437227436",29785,19896,"Frankenmuth","MI"
"04401","1922056738",29786,21978,"Bangor","ME"
"68008","1124091921",29787,2159,"Blair","NE"
"68008","1295708097",29788,2161,"Blair","NE"
"68008","1376589085",29789,2158,"Blair","NE"
"68008","1437314796",29790,2162,"Blair","NE"
"68008","1811962574",29791,2160,"Blair","NE"
